frame_nmr;license_number;license_number_score;time_of_operation
31;Tablica 2;0.8656648993492126;0.0839986801147461
31;Tablica 2;0.8656648993492126;0.0839986801147461
31;Tablica 2;0.8656648993492126;0.0839986801147461
