frame_nmr;license_number;license_number_score;time_of_operation
90;Tablica 2;0.9370606541633606;0.053887367248535156
90;Tablica 2;0.9370606541633606;0.053887367248535156
90;Tablica 2;0.9370606541633606;0.053887367248535156
